14,7,0,418,4659,3941,641,4896,3481
14,8,-8,1,1,3,1,2,2
10,9,-8,0,1,0,0,1,0
8,5,-6,0,2,3,0,4,1
8,4,7,0,2,13,3,11,1
16,6,-8,0,2,0,1,0,1
12,2,-8,0,1,2,1,1,1
9,2,8,0,0,3,0,2,1
9,10,-8,1,8,3,0,12,0
8,6,-8,0,0,2,1,1,0
4,4,6,1,2,2,0,5,0
18,3,7,0,6,5,0,0,11
21,4,-8,1,0,2,0,0,3
6,2,-8,0,0,1,0,1,0
21,7,-8,0,0,4,0,0,4
4,3,8,0,1,1,0,2,0
18,4,9,0,1,1,0,0,2
20,1,9,0,3,0,1,2,0
17,2,10,0,1,0,0,0,1
17,2,8,1,4,2,0,0,7
4,5,-5,0,6,1,0,7,0
6,3,6,0,4,13,1,16,0
9,6,-7,0,1,1,1,1,0
21,6,-8,0,3,2,0,0,5
6,9,6,0,12,7,0,19,0
18,6,7,0,7,6,0,0,13
5,9,-6,1,6,0,0,7,0
10,8,8,0,2,3,0,5,0
20,4,-8,0,4,0,0,0,4
12,10,-9,1,4,1,0,6,0
20,7,-10,0,1,0,0,0,1
14,2,-10,0,0,1,0,0,1
8,4,-10,0,0,1,0,1,0
15,3,-8,0,0,1,0,0,1
5,2,-6,0,1,3,0,4,0
17,10,-9,0,0,2,0,1,1
13,8,8,0,1,4,0,5,0
5,2,8,0,0,1,0,1,0
7,5,-6,1,4,1,0,6,0
9,9,-7,0,3,2,0,5,0
7,10,8,0,1,3,0,4,0
8,1,9,0,1,0,0,1,0
20,5,9,0,4,0,0,0,4
15,3,9,0,0,2,0,0,2
18,8,9,0,1,0,1,0,0
4,1,7,0,1,0,0,1,0
12,3,9,0,1,0,0,1,0
20,3,9,0,5,0,0,0,5
15,10,-9,0,2,0,0,2,0
16,10,-10,1,1,0,0,1,1
8,5,-5,0,6,13,0,18,1
7,6,-6,1,4,3,0,8,0
21,3,7,0,1,2,0,0,3
17,4,8,0,2,1,0,0,3
8,6,9,0,1,2,1,2,0
20,10,9,1,2,0,2,0,1
12,4,8,0,4,6,0,9,1
8,3,9,0,0,2,0,2,0
7,4,7,0,0,9,1,8,0
11,3,8,0,0,7,0,4,3
17,8,8,1,1,0,1,1,0
14,1,9,0,1,0,0,1,0
18,7,8,0,4,2,1,0,5
8,9,7,1,4,0,0,5,0
12,7,8,0,2,3,0,3,2
8,8,7,2,3,3,0,8,0
17,3,8,0,1,5,0,0,6
5,1,9,0,0,1,0,1,0
10,3,-7,1,0,5,0,2,4
18,2,-8,0,2,3,0,0,5
15,9,-9,0,1,0,1,0,0
11,5,7,0,0,8,0,4,4
11,10,8,1,1,8,0,10,0
18,8,8,0,6,1,3,0,4
8,8,8,0,2,1,0,3,0
6,1,8,0,1,1,0,2,0
8,3,8,0,1,2,0,2,1
15,5,9,0,0,1,0,0,1
17,4,-9,0,4,1,0,0,5
17,9,8,0,2,1,0,1,2
8,7,8,0,2,1,0,3,0
6,7,-6,1,4,1,0,6,0
17,5,8,0,2,4,0,0,6
16,3,-8,0,3,4,0,0,7
14,6,-8,0,1,1,0,1,1
17,9,-8,0,1,1,0,1,1
5,6,-7,0,0,1,0,1,0
17,8,-8,0,3,1,1,1,2
7,9,-7,0,2,1,0,3,0
6,6,8,2,1,1,0,4,0
21,9,-10,1,0,0,0,0,1
15,1,-11,1,0,0,0,1,0
18,4,-11,0,1,0,0,0,1
13,2,-11,0,1,0,0,0,1
12,10,-11,0,1,0,0,1,0
15,8,-11,0,1,0,0,1,0
16,9,-9,0,2,0,0,1,1
9,8,-8,0,1,2,0,3,0
21,10,8,0,4,0,1,0,3
21,6,7,0,1,1,0,0,2
4,9,5,1,9,4,0,14,0
9,8,-7,0,1,0,0,1,0
9,7,-7,0,0,2,0,2,0
11,8,-7,1,0,3,1,3,0
11,8,-8,0,1,3,0,3,1
4,3,7,0,1,1,0,2,0
9,7,8,0,2,3,0,5,0
5,4,-6,0,3,2,0,5,0
9,7,7,1,4,5,0,10,0
7,10,9,0,2,1,0,3,0
6,5,7,0,0,2,0,2,0
7,8,8,1,0,0,0,1,0
4,7,-6,0,0,2,0,2,0
14,5,9,0,0,1,0,1,0
14,10,9,0,5,3,0,7,1
12,5,8,0,1,3,0,3,1
5,4,-7,0,1,1,0,2,0
14,8,9,0,0,1,0,0,1
8,9,8,0,2,0,0,2,0
14,4,-7,0,5,5,4,0,6
8,4,-8,0,0,2,0,1,1
13,1,8,0,3,0,0,3,0
21,1,7,2,1,1,2,0,2
15,4,9,0,2,1,0,0,3
18,4,10,0,0,1,0,0,1
14,6,10,0,0,1,0,1,0
20,2,10,0,1,0,0,0,1
12,1,10,0,1,2,1,2,0
21,6,9,1,0,0,0,0,1
15,8,10,0,1,1,0,1,1
14,9,10,0,0,1,0,0,1
13,10,10,0,1,1,0,2,0
19,5,-8,0,1,1,0,0,2
20,5,-8,0,5,1,0,0,6
13,10,-10,0,1,1,0,1,1
14,2,-8,0,0,2,0,0,2
18,5,-8,0,3,0,0,0,3
21,2,-7,0,1,7,0,0,8
5,7,7,1,6,0,0,7,0
6,2,7,0,0,2,1,1,0
17,4,9,0,0,1,0,0,1
12,10,9,1,2,1,0,4,0
12,3,-8,0,1,3,0,2,2
5,9,-9,0,1,0,0,1,0
14,1,-8,0,0,2,2,0,0
10,3,-8,0,0,2,0,0,2
20,8,-9,0,3,0,0,0,3
17,8,-9,0,1,0,0,1,0
11,4,9,0,0,2,0,2,0
6,7,7,0,1,2,0,3,0
21,2,8,0,0,2,0,0,2
11,7,9,0,0,2,0,2,0
4,6,7,0,4,1,0,5,0
15,8,8,0,2,1,0,1,2
14,9,-8,0,1,1,0,1,1
15,5,8,0,4,2,4,1,1
12,4,-8,0,1,5,1,1,4
9,1,-8,0,4,2,0,6,0
4,1,-8,0,2,0,0,2,0
9,5,-8,0,0,1,0,0,1
15,6,9,0,1,0,0,1,0
14,4,9,0,2,0,2,0,0
21,2,9,0,0,2,0,0,2
10,1,8,0,2,0,0,2,0
20,1,8,0,3,0,0,1,2
9,3,9,0,0,2,0,2,0
16,2,-8,0,2,1,0,0,3
18,5,9,0,2,1,0,0,3
6,10,10,0,1,0,0,1,0
10,5,-7,0,0,3,0,2,1
21,5,-9,0,2,1,0,0,3
19,9,-8,0,3,0,0,0,3
21,3,-8,0,0,1,0,0,1
17,4,-8,0,3,3,0,0,6
19,2,-9,0,3,0,0,0,3
11,5,10,0,0,1,0,1,0
15,9,9,0,2,0,0,2,0
17,4,10,0,1,0,0,0,1
10,7,8,0,0,5,1,4,0
18,3,9,0,0,2,0,0,2
11,5,9,0,1,1,0,2,0
11,2,10,0,0,1,0,0,1
16,2,10,0,0,1,0,0,1
20,10,10,0,1,0,0,0,1
13,9,10,0,1,0,0,1,0
17,9,-9,0,2,0,1,0,1
9,3,-8,0,0,1,0,0,1
7,4,-6,2,2,5,1,8,0
5,5,7,0,1,1,0,2,0
9,10,8,0,7,2,0,9,0
6,8,7,0,7,1,0,8,0
6,8,8,0,0,1,0,1,0
14,2,9,0,1,1,0,0,2
18,10,9,0,3,0,1,1,1
13,2,9,0,3,0,0,0,3
14,8,10,0,0,1,1,0,0
20,9,10,0,2,0,0,0,2
8,7,10,0,0,1,0,1,0
5,6,-6,0,1,2,0,3,0
4,3,-6,0,0,1,0,1,0
7,5,7,1,4,3,0,8,0
4,1,-6,0,2,0,0,2,0
9,4,9,0,1,0,0,1,0
11,6,-8,0,0,1,0,0,1
11,3,-8,0,0,2,0,0,2
8,9,9,0,0,1,0,1,0
7,10,-8,1,3,0,0,4,0
18,3,-9,0,1,0,0,0,1
8,8,-8,0,1,1,0,2,0
8,1,-8,0,3,0,0,3,0
21,4,-9,0,0,2,0,0,2
16,3,-10,0,1,0,0,0,1
18,9,-8,0,3,0,2,1,0
6,10,-9,0,1,0,0,1,0
20,10,-10,0,1,1,0,0,2
4,4,-9,0,0,1,0,1,0
7,5,-9,0,0,1,0,1,0
15,5,-9,0,1,0,0,1,0
13,9,8,0,2,3,0,3,2
5,2,9,0,0,1,0,1,0
15,1,-8,1,3,3,0,5,2
5,1,7,0,2,0,0,2,0
13,4,8,0,3,4,1,1,5
16,8,-8,0,5,0,0,3,2
13,6,-8,0,3,3,0,2,4
4,5,6,1,2,3,0,6,0
7,2,8,0,2,1,0,3,0
12,5,9,0,2,1,0,3,0
17,8,10,0,1,0,0,0,1
18,9,8,0,0,1,0,0,1
5,4,7,0,0,5,0,5,0
14,4,-8,0,0,3,0,0,3
17,6,-8,0,2,0,0,0,2
17,1,9,0,1,0,0,0,1
20,4,9,0,0,1,0,0,1
14,1,-10,0,2,0,0,2,0
20,10,-11,0,1,0,0,0,1
15,10,-12,0,0,1,0,1,0
4,5,7,0,1,2,0,3,0
7,1,8,0,2,0,0,2,0
13,8,9,0,1,0,0,1,0
4,9,-6,0,1,0,0,1,0
14,10,-9,0,3,1,1,2,1
7,3,8,0,1,4,0,5,0
4,5,-6,1,1,0,0,2,0
20,6,-8,0,4,0,0,0,4
12,3,-9,0,0,1,0,0,1
20,2,-9,0,1,0,0,0,1
6,6,-6,0,2,0,0,2,0
4,1,-7,0,2,0,0,2,0
18,3,-8,0,1,1,0,0,2
12,8,8,0,1,1,0,2,0
4,5,-7,0,2,1,0,3,0
12,2,-9,0,0,1,0,0,1
17,5,-8,0,2,2,0,0,4
7,10,10,0,1,0,0,1,0
16,1,-8,0,1,1,0,0,2
4,2,-5,0,1,6,3,4,0
14,3,9,1,0,0,1,0,0
20,4,8,0,6,0,0,0,6
7,2,-7,0,0,2,0,2,0
18,8,-9,0,1,1,0,0,2
7,1,-9,0,1,0,0,1,0
19,10,-10,0,1,0,0,0,1
12,10,-10,0,2,2,0,4,0
18,10,-10,0,3,0,1,1,1
18,10,-11,0,1,0,0,0,1
13,7,9,0,1,0,0,1,0
13,4,9,1,0,2,0,1,2
10,9,10,1,0,0,0,1,0
19,10,9,0,2,0,0,2,0
11,2,-8,0,0,3,0,0,3
4,7,-7,0,1,0,0,1,0
9,1,8,0,2,0,0,2,0
9,9,8,0,3,0,0,3,0
17,10,9,0,2,1,0,2,1
8,3,-7,0,0,2,0,2,0
21,8,-8,0,1,1,0,0,2
6,1,-7,1,1,0,0,2,0
5,8,7,0,3,0,0,3,0
10,1,7,0,3,0,0,3,0
10,8,-8,0,0,1,0,1,0
9,10,10,1,1,0,0,2,0
19,1,10,0,1,0,0,0,1
21,4,11,0,0,1,0,0,1
4,8,-5,2,3,0,0,5,0
11,3,-7,0,0,2,0,1,1
8,8,-7,1,2,0,0,3,0
20,7,8,0,2,0,0,0,2
4,8,-7,1,0,0,0,1,0
5,4,8,0,0,2,0,2,0
21,8,8,0,0,1,0,0,1
21,8,-9,0,0,2,0,0,2
8,5,8,0,0,1,0,1,0
19,6,-8,0,2,0,0,0,2
5,3,7,1,0,1,0,2,0
13,3,-8,0,1,2,1,0,2
9,2,-8,0,0,4,1,1,2
15,2,-9,0,0,2,0,0,2
16,10,-9,0,2,1,1,2,0
8,10,-9,0,1,1,0,2,0
5,5,8,1,0,0,0,1,0
18,6,-9,0,1,0,0,0,1
10,6,8,1,0,4,0,5,0
9,5,8,0,0,4,0,4,0
21,3,-9,0,0,1,0,0,1
20,9,9,0,1,0,0,0,1
17,7,9,0,1,0,1,0,0
19,1,-10,0,1,0,0,1,0
16,2,11,0,1,0,0,0,1
11,1,-8,0,0,1,0,1,0
14,5,-9,0,2,0,0,1,1
12,4,-10,0,0,1,1,0,0
11,9,-10,0,1,0,0,1,0
11,6,8,1,0,3,0,4,0
11,1,9,0,1,0,0,1,0
9,1,-7,1,2,1,0,4,0
20,3,-9,0,0,1,0,0,1
11,10,-10,0,0,1,0,1,0
18,9,-10,0,1,0,0,1,0
7,4,8,1,0,1,0,2,0
4,10,-8,0,1,0,0,1,0
6,3,-8,0,1,0,0,1,0
16,5,-8,0,1,2,0,0,3
12,9,-9,0,1,0,0,1,0
8,2,8,0,0,1,0,1,0
18,6,8,0,1,0,0,0,1
11,8,9,0,0,1,0,0,1
15,3,10,0,1,0,0,0,1
16,10,9,0,2,0,0,2,0
10,1,9,0,1,0,0,1,0
9,6,9,0,1,1,0,2,0
6,10,-8,0,1,0,0,1,0
4,5,-8,0,0,1,0,1,0
14,1,-9,0,1,0,0,1,0
4,9,8,0,1,0,0,1,0
16,3,-9,0,0,2,0,0,2
7,7,8,1,0,0,0,1,0
11,3,9,0,0,1,0,0,1
6,3,8,0,0,1,0,1,0
7,5,10,0,0,1,0,1,0
16,7,9,0,1,1,0,1,1
12,7,9,0,1,0,0,1,0
21,4,8,0,0,2,0,0,2
19,7,9,0,1,0,0,0,1
20,1,-10,0,1,0,0,0,1
19,5,-10,0,0,1,0,0,1
15,3,-11,0,1,0,0,0,1
15,7,-11,0,1,0,1,0,0
18,5,-11,0,1,0,0,0,1
8,8,-10,0,1,0,0,1,0
15,8,-9,0,1,0,0,1,0
17,10,-10,0,1,0,0,1,0
7,2,9,0,0,2,0,2,0
16,5,10,0,0,1,0,0,1
15,6,10,0,1,0,0,0,1
17,9,9,0,0,1,0,0,1
10,7,10,0,0,1,0,1,0
19,10,10,0,1,0,1,0,0
12,4,-9,0,0,1,0,0,1
7,6,-8,0,0,2,0,2,0
5,5,9,0,1,0,0,1,0
10,3,9,0,0,1,0,1,0
20,2,9,0,1,1,0,0,2
20,9,-9,0,1,0,0,0,1
14,9,-9,0,1,1,0,2,0
18,9,9,0,2,0,0,0,2
21,9,8,0,1,1,0,0,2
12,9,10,0,0,1,0,1,0
11,10,10,0,1,1,0,2,0
6,7,-8,0,1,0,0,1,0
18,1,-10,0,1,0,0,1,0
9,3,-9,0,0,1,0,0,1
7,6,-7,0,0,2,0,2,0
7,5,8,0,0,2,0,2,0
4,10,8,0,1,0,0,1,0
14,2,10,0,1,0,0,0,1
15,2,10,0,1,0,0,0,1
10,1,10,1,0,0,0,1,0
10,4,9,0,0,1,0,1,0
7,1,10,1,0,0,0,1,0
7,8,-7,0,1,0,0,1,0
10,6,9,0,0,1,0,1,0
19,3,9,0,1,0,0,0,1
14,9,-10,0,0,1,1,0,0
17,6,8,0,1,0,0,0,1
16,9,9,0,1,0,0,1,0
10,6,10,0,0,1,0,1,0
15,7,10,0,1,0,0,1,0
19,5,8,0,1,0,0,0,1
15,3,-10,0,0,1,0,0,1
7,5,-7,1,0,1,0,2,0
18,4,-8,0,0,1,0,0,1
10,8,10,0,0,1,0,1,0
13,8,-9,0,0,2,0,1,1
17,2,-8,0,1,0,0,0,1
9,1,-9,0,1,0,0,1,0
19,1,-11,0,1,0,0,0,1
10,10,-10,0,1,0,0,1,0
11,5,-9,0,1,0,0,1,0
10,4,-9,0,1,0,0,1,0
19,9,-9,0,1,0,1,0,0
16,9,-10,0,0,1,1,0,0
16,1,-10,0,0,1,0,0,1
10,8,-9,0,0,1,0,1,0
5,1,-7,0,1,0,0,1,0
12,5,-9,0,1,0,1,0,0
21,6,-10,0,0,1,0,0,1
10,5,9,0,0,1,0,0,1
14,10,10,0,1,0,0,1,0
4,4,-6,0,1,0,0,1,0
15,1,-10,0,1,0,0,1,0
8,3,-8,0,0,1,1,0,0
4,2,-6,0,0,1,0,1,0
18,7,9,0,1,0,0,0,1
19,1,9,0,1,0,0,0,1
5,4,9,0,1,0,0,1,0
18,2,-9,0,1,0,0,0,1
18,2,9,0,0,1,0,0,1
13,8,-8,0,0,1,0,1,0
8,8,9,0,0,1,0,1,0
19,8,-10,0,1,0,0,0,1
10,2,8,0,0,1,0,0,1
5,1,-8,0,1,0,0,1,0
